epoch,train_cross_entropy,validation_accuracy,validation_cross_entropy,validation_correct_probability,elapsed_seconds
0,,0.110000000,2.308454004,0.099969670,0.245
1,2.089907269,0.538500000,2.028349337,0.135777705,3.151
2,2.036224807,0.536500000,2.017049575,0.137878258,6.112
3,2.028720814,0.554000000,2.016601806,0.137295537,9.027
4,2.026895687,0.540000000,2.008937617,0.138936258,11.927
5,2.023348066,0.538000000,2.011460990,0.138698601,14.796
6,2.023879980,0.528500000,2.012070530,0.138647565,17.686
7,2.022625584,0.535500000,2.014411763,0.138327717,20.662
